t model,t_reduction,t search,t all
9.220093488693237e-07,0,0.6515723310003523,0.7598345190053806
9.020150173455477e-07,0,0.6668712760147173,0.7804000879987143
6.709888111799955e-07,0,0.6497078149986919,0.7566340379999019
1.6030098777264357e-06,0,0.6595365930115804,0.7711925839830656
6.819900590926409e-07,0,0.6437422710005194,0.7575250480149407
6.709888111799955e-07,0,0.6505304179736413,0.7649489179893862
8.420029189437628e-07,0,0.646203684998909,0.7590990390162915
7.609778549522161e-07,0,0.650638409977546,0.7599086080153938
6.20988430455327e-07,0,0.6499677519896068,0.7598310819885228
7.110065780580044e-07,0,0.6548570390150417,0.7767741300049238
6.709888111799955e-07,0,0.6503862779936753,0.7748211870202795
6.020127329975367e-07,0,0.6610355350130703,0.7714051840011962
6.710179150104523e-07,0,0.659042657003738,0.7760673140001018
8.019851520657539e-07,0,0.668376748013543,0.7813054359867238
9.119976311922073e-07,0,0.6634468450210989,0.7788390210189391
6.810005288571119e-07,0,0.6640418710012455,0.7752210770267993
7.220078259706497e-07,0,0.651820515980944,0.7650899730215315
7.619964890182018e-07,0,0.6516527329804376,0.7595884870097507
6.620248313993216e-07,0,0.6433517080149613,0.7581933019973803
7.520138751715422e-07,0,0.6515615220123436,0.7658116050006356
7.509952411055565e-07,0,0.6480296480003744,0.7921616009844001
6.709888111799955e-07,0,0.6462864399945829,0.7569156349927653
7.509952411055565e-07,0,0.6487387479864992,0.7594568209897261
7.00994860380888e-07,0,0.6588919650239404,0.7733680430101231
6.810005288571119e-07,0,0.6607240499870386,0.7719423589878716
1.0619987733662128e-06,0,0.6608399969991297,0.7957268759782892
6.520131137222052e-07,0,0.6484746030182578,0.7587917930213735
6.610061973333359e-07,0,0.6482960590219591,0.7606070980255026
7.820199243724346e-07,0,0.6502964299870655,0.7608260670094751
7.310009095817804e-07,0,0.6661066930100787,0.7804381899768487
6.520131137222052e-07,0,0.6525683079962619,0.7637370259908494
1.6730045899748802e-06,0,0.6480795920069795,0.7563142880098894
6.810005288571119e-07,0,0.6504665979882702,0.7591884470020887
1.0020157787948847e-06,0,0.6531485570012592,0.7683805809938349
9.020150173455477e-07,0,0.6577638610033318,0.7674026080057956
9.21980245038867e-07,0,0.6504979459859896,0.7637184019840788
6.310001481324434e-07,0,0.6476674300211016,0.7558096419961657
9.420036803930998e-07,0,0.6636994589935057,0.7776422269816976
6.509944796562195e-07,0,0.6745212689856999,0.7878200999984983
7.220078259706497e-07,0,0.6740076470014174,0.7868338710104581
8.619972504675388e-07,0,0.6518139039981179,0.762717434001388
5.720066837966442e-07,0,0.6465353469830006,0.7572044259868562
8.819915819913149e-07,0,0.6561645719921216,0.7745299029920716
8.420029189437628e-07,0,0.6904753719863947,0.8024803570006043
8.410133887082338e-07,0,0.6513131459942088,0.7793099140108097
7.409835234284401e-07,0,0.6755626910016872,0.7875652229995467
6.610061973333359e-07,0,0.6606101670186035,0.77312732100836
6.709888111799955e-07,0,0.6755262140068226,0.7904018420085777
9.519862942397594e-07,0,0.6653230040101334,0.7767029750102665
9.120267350226641e-07,0,0.6605278130155057,0.7701718609896488
7.909839041531086e-07,0,0.6597908510011621,0.7709803780016955
5.710171535611153e-07,0,0.6624487240042072,0.7731983849953394
8.109782356768847e-07,0,0.6516390659962781,0.7641860480071045
6.509944796562195e-07,0,0.6616047219722532,0.7729598680161871
7.110065780580044e-07,0,0.6598803689994384,0.7736978009925224
8.00995621830225e-07,0,0.6640444959921297,0.7842548460175749
9.21980245038867e-07,0,0.6627751459891442,0.7769492990046274
1.0220101103186607e-06,0,0.6957083540037274,0.8098506780224852
6.709888111799955e-07,0,0.6494860099919606,0.7620537280163262
6.619957275688648e-07,0,0.6570517140207812,0.7652000689995475
